Output Factor
Date and time: 2026-04-03_10-56-43
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 753 us
Number,Time,ch0,ch1
153,0.115975,-9.844815747310598,-10.083588921950103
154,0.116729,-9.956145571068895,-9.945159075303273
155,0.117487,-10.105561913481345,-10.0923781185626
156,0.118239,-10.077729457541771,-9.88216983291371
157,0.118991,-10.098237582970931,-10.115815976195925
158,0.119743,-10.059418631265736,-9.733485923552301
159,0.120499,-10.155367360952162,-10.040375371938659
160,0.121251,-10.118745708400091,-10.009613183794919
161,0.122005,-9.91805905241474,-9.827237354085604
162,0.122757,-10.077729457541771,-10.124605172808423
163,0.123511,-10.003753719386587,-10.106294346532387
164,0.124264,-10.201510643167772,-9.87631036850538
165,0.125016,-10.1949187457084,-9.78402380407416
166,0.12577,-10.048432135500114,-9.697596704051271
167,0.126522,-10.00009155413138,-10.076264591439688
168,0.127276,-10.23154039826047,-9.893156328679332
169,0.128029,-9.940032043945983,-10.040375371938659
170,0.128781,-10.13852140077821,-10.058686198214694
171,0.129533,-9.765712977798124,-9.905607690547036
172,0.130286,-9.737148088807508,-9.890226596475166
173,0.131037,-9.997161821927214,-9.91293202105745
174,0.131791,-9.992767223620966,-9.922453650720989
175,0.132543,-9.913664454108492,-9.905607690547036
176,0.133297,-9.87118333714809,-10.043305104142824
177,0.134049,-10.0923781185626,-9.729091325246053
178,0.134802,-10.109956511787594,-9.946623941405356
179,0.135556,-10.066010528725108,-9.858731975280385
180,0.136309,-10.139253833829251,-9.858731975280385
181,0.137062,-10.142183566033417,-9.9385671778439
182,0.137814,-9.865323872739758,-9.811123826962692
183,0.138566,-10.10263218127718,-9.934172579537652
184,0.139318,-9.970061799038682,-10.068207827878233
185,0.14007,-9.951750972762646,-10.137056534676127
186,0.140823,-9.96932936598764,-10.039642938887617
187,0.141576,-9.990569924467842,-10.115815976195925
188,0.14233,-10.018402380407416,-10.104829480430304
189,0.143083,-10.18027008468757,-9.839688715953308
190,0.143836,-9.96932936598764,-10.012542915999084
191,0.144589,-9.94882124055848,-9.914396887159533
192,0.145342,-10.085053788052186,-10.037445639734493
193,0.146096,-9.783291371023118,-10.014007782101167
194,0.146849,-10.29306477454795,-9.710048065918976
195,0.147601,-9.90267795834287,-10.145113298237582
196,0.148352,-10.016205081254292,-10.254245822842755
197,0.149104,-10.178072785534447,-9.654383154039827
198,0.149857,-10.372899977111466,-10.136324101625085
199,0.150609,-9.96932936598764,-10.077729457541771
200,0.151361,-10.142915999084458,-9.745937285420005
201,0.152115,-10.090913252460517,-9.888029297322042
202,0.152867,-10.069672693980316,-10.01034561684596
203,0.153619,-10.057221332112611,-9.968596932936599
204,0.154372,-10.05136186770428,-9.824307621881438
205,0.155125,-9.879240100709545,-10.115815976195925
206,0.155879,-10.021332112611582,-9.783291371023118
207,0.156632,-10.055756466010529,-9.951018539711605
208,0.157384,-9.83529411764706,-9.964934767681392
209,0.158136,-9.879972533760586,-9.827237354085604
210,0.158889,-10.060883497367819,-10.086518654154268
211,0.159642,-9.778164339665828,-9.870450904097048
212,0.160395,-9.8660563057908,-9.909269855802243
213,0.161149,-9.988372625314717,-10.033051041428244
214,0.1619,-10.079926756694896,-10.019867246509499
215,0.162654,-9.904875257495995,-10.073334859235523
216,0.163407,-10.111421377889677,-10.011078049897002
217,0.16416,-9.958342870222019,-9.948088807507439
218,0.164913,-9.867521171892882,-9.749599450675213
219,0.165666,-10.002288853284504,-9.869718471046006
220,0.166418,-9.967864499885557,-9.674158846417946
221,0.16717,-10.22641336690318,-10.281345845731288
222,0.167923,-10.04623483634699,-9.981780727855345
223,0.168676,-10.186129549095902,-9.586266880292975
224,0.169427,-9.870450904097048,-9.8660563057908
225,0.170181,-10.14877546349279,-9.718837262531473
226,0.170934,-9.992767223620966,-9.682215609979401
227,0.171686,-10.024261844815747,-9.767910276951248
228,0.172438,-10.24106202792401,-10.186861982146944
229,0.173191,-9.870450904097048,-10.107026779583428
230,0.173943,-10.062348363469901,-10.222018768596932
231,0.174695,-10.18979171435111,-9.716639963378348
232,0.175449,-9.966399633783475,-9.775967040512704
233,0.176202,-9.88216983291371,-9.906340123598078
234,0.176956,-10.036713206683451,-10.045502403295949
235,0.177709,-9.870450904097048,-9.780361638818952
236,0.178462,-9.948088807507439,-10.248386358434423
237,0.179215,-9.849942778667888,-9.831631952391852
238,0.179968,-10.171480888075074,-10.052094300755321
239,0.180721,-9.805996795605402,-9.914396887159533
240,0.181474,-9.996429388876173,-10.177340352483405
241,0.182225,-10.147310597390707,-9.96932936598764
242,0.182978,-9.880704966811628,-9.988372625314717
243,0.18373,-10.320164797436483,-10.060883497367819
244,0.184486,-10.06161593041886,-9.606775005722135
245,0.185237,-10.030121309224079,-10.074067292286564
246,0.185991,-9.995696955825132,-10.114351110093843
247,0.186743,-9.981780727855345,-9.633875028610667
248,0.187499,-10.055756466010529,-9.885099565117876
249,0.188253,-9.890959029526208,-9.855069810025178
250,0.189009,-10.00009155413138,-9.86678873884184
251,0.189762,-10.139986266880292,-9.608239871824217
252,0.190516,-10.065278095674067,-9.948088807507439
253,0.191269,-9.90194552529183,-10.093110551613641
254,0.192022,-10.14877546349279,-9.945159075303273
255,0.192775,-9.932707713435569,-9.935637445639735
256,0.193528,-10.050629434653239,-10.186129549095902
257,0.194281,-10.09750514991989,-9.86678873884184
258,0.195034,-9.92831311512932,-10.157564660105287
259,0.195786,-9.98471046005951,-10.27768368047608
260,0.196538,-9.744472419317923,-9.925383382925155
261,0.197291,-9.930510414282445,-9.573083085374229
262,0.198045,-10.014740215152209,-9.986907759212635
263,0.198797,-10.172213321126115,-9.84115358205539
264,0.19955,-9.961272602426185,-9.91805905241474
265,0.200304,-10.128999771114671,-9.935637445639735
266,0.201056,-10.158297093156328,-9.663172350652324
267,0.201809,-10.068940260929274,-9.913664454108492
268,0.202562,-9.956878004119936,-10.033783474479286
269,0.203315,-9.744472419317923,-9.626550698100253
270,0.204067,-9.942961776150149,-9.718104829480431
271,0.20482,-10.144380865186541,-10.057221332112611
272,0.205572,-9.864591439688716,-9.978850995651179
273,0.206324,-9.986175326161593,-10.049164568551156
274,0.207077,-9.931975280384528,-9.949553673609522
275,0.20783,-10.209567406729228,-9.86678873884184
276,0.208581,-9.887296864271,-9.947356374456398
277,0.209333,-10.008148317692836,-10.02572671091783
278,0.210087,-9.929045548180362,-10.01034561684596
279,0.210839,-9.967864499885557,-9.960540169375143
280,0.211592,-9.88216983291371,-10.111421377889677
281,0.212344,-9.786221103227284,-9.685877775234609
282,0.213096,-10.033783474479286,-9.71737239642939
283,0.21385,-10.044037537193866,-10.101899748226138
284,0.214604,-9.894621194781415,-10.317967498283359
285,0.215358,-9.751064316777295,-10.079194323643854
286,0.216111,-9.931975280384528,-9.91293202105745
287,0.216865,-9.810391393911651,-10.090180819409476
288,0.217618,-10.072602426184481,-9.82577248798352
289,0.21837,-10.042572671091783,-9.973723964293889
290,0.219122,-10.134859235523002,-9.952483405813688
291,0.219873,-9.898283360036622,-10.161959258411535
292,0.220625,-9.913664454108492,-10.191989013504234
293,0.221377,-10.091645685511558,-9.751064316777295
294,0.222129,-10.030121309224079,-9.975921263447013
295,0.222882,-9.960540169375143,-9.813321126115817
296,0.223635,-9.929777981231403,-9.803067063401237
297,0.224387,-10.283543144884412,-9.912199588006409
298,0.225141,-10.183932249942778,-9.703456168459603
299,0.225893,-10.118745708400091,-9.872648203250172
300,0.226646,-10.158297093156328,-10.13339436942092
301,0.227399,-9.883634699015794,-10.243991760128175
302,0.22815,-9.947356374456398,-10.435156786449987
303,0.228904,-9.700526436255437,-9.863126573586634
304,0.229656,-10.168551155870908,-10.012542915999084
305,0.230409,-9.934905012588693,-9.747402151522088
306,0.231162,-9.90780498970016,-9.920256351567865
307,0.231915,-9.95394827191577,-9.988372625314717
308,0.232668,-9.973723964293889,-10.058686198214694
309,0.23342,-9.883634699015794,-9.653650720988786
310,0.234172,-9.860196841382468,-9.750331883726254
311,0.234926,-10.03085374227512,-9.86166170748455
312,0.23568,-10.057221332112611,-9.90267795834287
313,0.236433,-10.07186999313344,-9.937102311741818
314,0.237186,-9.949553673609522,-10.080659189745937
315,0.237939,-9.867521171892882,-10.07699702449073
316,0.238692,-10.060151064316777,-10.024994277866789
317,0.239445,-10.106294346532387,-10.08212405584802
318,0.240197,-10.167086289768825,-9.805996795605402
319,0.240949,-10.049164568551156,-9.868253604943924
320,0.241703,-9.940764476997025,-9.953215838864729
321,0.242459,-9.817715724422065,-9.910734721904326
322,0.243212,-10.060151064316777,-10.088715953307393
323,0.243966,-10.11288624399176,-10.035248340581369
324,0.244719,-10.167086289768825,-10.091645685511558
325,0.24547,-9.970794232089723,-9.559166857404442
326,0.246224,-10.060151064316777,-10.050629434653239
327,0.246978,-10.049164568551156,-9.764980544747083
328,0.247731,-9.95394827191577,-9.981780727855345
329,0.248488,-9.911467154955368,-9.924650949874113
330,0.249241,-9.981780727855345,-9.874113069352255
331,0.249995,-9.901213092240788,-9.944426642252232
332,0.250748,-10.187594415197985,-10.115815976195925
333,0.251506,-9.957610437170977,-9.853604943923095
334,0.252258,-10.023529411764706,-9.964934767681392
335,0.253011,-9.971526665140765,-10.096040283817807
336,0.253763,-10.176607919432364,-9.75838864728771
337,0.254516,-9.896086060883498,-9.890226596475166
338,0.25527,-9.838223849851225,-9.980315861753262
339,0.256023,-10.041840238040741,-10.24692149233234
340,0.256775,-9.935637445639735,-9.778164339665828
341,0.257527,-9.960540169375143,-9.926848249027238
342,0.258281,-10.024261844815747,-10.177340352483405
343,0.259035,-9.970794232089723,-10.167086289768825
344,0.259788,-10.05136186770428,-9.822842755779355
345,0.260541,-10.003021286335546,-10.080659189745937
346,0.261295,-10.057953765163653,-10.052826733806363
347,0.262047,-10.155367360952162,-10.036713206683451
348,0.2628,-10.01547264820325,-9.833096818493935
349,0.263554,-10.055024032959487,-9.863859006637675
350,0.264307,-10.227145799954222,-9.837491416800184
351,0.265061,-10.16415655756466,-9.985442893110552
352,0.265814,-9.764248111696041,-9.586266880292975
353,0.266568,-9.857999542229344,-10.15390249485008
354,0.267321,-9.986175326161593,-9.680018310826277
355,0.268075,-9.955413138017853,-9.848477912565805
356,0.268829,-9.937834744792859,-9.978850995651179
357,0.269581,-9.970794232089723,-9.801602197299154
358,0.270334,-10.090180819409476,-10.108491645685511
359,0.271087,-10.023529411764706,-10.059418631265736
360,0.271839,-9.94369420920119,-10.006683451590753
361,0.272592,-9.909269855802243,-10.046967269398031
362,0.273345,-9.663172350652324,-9.852140077821012
363,0.274096,-9.880704966811628,-10.018402380407416
364,0.274849,-10.208102540627145,-9.91805905241474
365,0.275603,-9.999359121080339,-10.127534905012588
366,0.276355,-9.790615701533532,-9.682948043030443
367,0.277108,-10.022064545662623,-9.803067063401237
368,0.277861,-10.10775921263447,-10.14877546349279
369,0.278613,-9.791348134584574,-10.108491645685511
370,0.279365,-10.079926756694896,-9.647058823529413
371,0.280117,-9.74813458457313,-9.748867017624171
372,0.280871,-9.801602197299154,-9.78915083543145
373,0.281624,-9.924650949874113,-9.922453650720989
374,0.282378,-10.018402380407416,-9.976653696498055
375,0.283132,-10.367772945754176,-10.181002517738612
376,0.283885,-9.981048294804303,-10.19565117875944
377,0.284638,-9.91805905241474,-9.749599450675213
378,0.285391,-10.382421606775004,-9.922453650720989
379,0.286145,-9.910002288853285,-9.972259098191806
380,0.286898,-10.167086289768825,-9.934905012588693
381,0.287651,-10.274021515220873,-9.805996795605402
382,0.288404,-10.088715953307393,-9.653650720988786
383,0.289155,-9.995696955825132,-9.898283360036622
384,0.289909,-9.82577248798352,-9.88143739986267
385,0.290661,-10.070405127031357,-10.004486152437629
386,0.291414,-9.9898374914168,-9.953215838864729
387,0.292166,-10.104097047379263,-9.97958342870222
388,0.29292,-9.832364385442894,-9.966399633783475
389,0.293672,-9.877775234607462,-10.038178072785534
390,0.294426,-9.940764476997025,-10.013275349050126
391,0.29518,-10.087983520256351,-9.957610437170977
392,0.295933,-9.905607690547036,-9.879972533760586
393,0.296687,-10.064545662623026,-9.90707255664912
394,0.297438,-9.888761730373083,-9.863859006637675
395,0.298189,-10.019134813458457,-10.047699702449073
396,0.298942,-10.042572671091783,-10.074067292286564
397,0.299696,-9.966399633783475,-9.753994048981461
398,0.300449,-9.784756237125201,-9.833096818493935
399,0.301203,-9.765712977798124,-10.005951018539712
400,0.301955,-10.255710688944838,-9.817715724422065
401,0.302708,-10.095307850766766,-10.268162050812542
402,0.30346,-10.101167315175097,-9.83529411764706
403,0.304214,-9.985442893110552,-9.777431906614787
404,0.304968,-9.863859006637675,-9.86166170748455
405,0.305721,-9.978118562600137,-9.915129320210575
406,0.306474,-10.009613183794919,-9.916594186312658
407,0.307227,-9.808926527809568,-9.997894254978256
408,0.307981,-10.114351110093843,-10.072602426184481
409,0.308734,-10.141451132982375,-9.775234607461663
410,0.309491,-9.915861753261616,-9.592126344701306
411,0.310243,-10.00009155413138,-10.268162050812542
412,0.310995,-10.096040283817807,-9.94882124055848
413,0.311749,-10.10775921263447,-9.995696955825132
414,0.312506,-9.770840009155414,-9.9898374914168
415,0.313259,-9.726894026092928,-9.800137331197071
416,0.314012,-9.959807736324102,-9.879972533760586
417,0.314764,-9.992034790569924,-9.50643167772946
418,0.315517,-9.944426642252232,-9.816250858319982
419,0.31627,-10.094575417715724,-10.04623483634699
420,0.317024,-10.22128633554589,-9.937102311741818
421,0.317777,-9.978850995651179,-9.998626688029297
422,0.31853,-10.134126802471961,-10.107026779583428
423,0.319282,-10.068940260929274,-9.894621194781415
424,0.320035,-10.222751201647974,-10.194186312657358
425,0.320788,-9.968596932936599,-9.749599450675213
426,0.321541,-10.104829480430304,-9.904875257495995
427,0.322293,-9.874113069352255,-9.829434653238728
428,0.323047,-10.077729457541771,-10.054291599908446
429,0.323799,-9.808926527809568,-9.973723964293889
430,0.324552,-9.86166170748455,-10.23666742961776
431,0.325305,-10.005951018539712,-10.105561913481345
432,0.326059,-10.041840238040741,-10.176607919432364
433,0.326813,-9.87118333714809,-9.936369878690776
434,0.327565,-10.02059967956054,-9.417074845502402
435,0.328319,-9.915861753261616,-9.77376974135958
436,0.329072,-9.699061570153354,-9.911467154955368
437,0.329824,-10.034515907530327,-9.733485923552301
438,0.330577,-10.049164568551156,-10.04623483634699
439,0.331328,-9.983978027008469,-10.069672693980316
440,0.33208,-9.91805905241474,-10.172945754177157
441,0.332833,-10.093842984664683,-10.30331883726253
442,0.333586,-10.219821469443808,-10.01547264820325
443,0.334339,-9.995696955825132,-9.890226596475166
444,0.335091,-9.990569924467842,-10.239597161821926
445,0.335843,-10.027191577019913,-10.090913252460517
446,0.336596,-10.192721446555275,-9.927580682078279
447,0.33735,-9.767910276951248,-9.85140764476997
448,0.338103,-10.081391622796978,-9.961272602426185
449,0.338855,-10.139986266880292,-9.816250858319982
450,0.339607,-9.972991531242847,-10.155367360952162
451,0.34036,-10.048432135500114,-9.986175326161593
452,0.341112,-10.248386358434423,-9.805996795605402
453,0.341866,-10.046967269398031,-9.56868848706798
454,0.34262,-10.013275349050126,-9.94882124055848
455,0.343373,-9.819180590524148,-10.024261844815747
456,0.344125,-9.950286106660563,-10.049164568551156
457,0.344879,-10.081391622796978,-9.906340123598078
458,0.345632,-10.098970016021973,-9.793545433737698
459,0.346384,-9.86092927443351,-9.788418402380408
460,0.347136,-10.029388876173037,-9.791348134584574
461,0.347889,-10.12826733806363,-9.879240100709545
462,0.348641,-10.063813229571984,-9.95394827191577
463,0.349393,-9.919523918516823,-9.978850995651179
464,0.350147,-9.860196841382468,-10.024994277866789
465,0.350898,-9.89169146257725,-9.792080567635615
466,0.351651,-10.019867246509499,-9.68148317692836
467,0.352403,-9.792080567635615,-10.047699702449073
468,0.353154,-9.677821011673153,-9.685877775234609
469,0.353906,-10.060883497367819,-9.94369420920119
470,0.354659,-9.994232089723049,-9.783291371023118
471,0.355411,-10.042572671091783,-9.925383382925155
472,0.356164,-10.126070038910505,-9.951750972762646
473,0.356916,-9.890226596475166,-9.935637445639735
474,0.35767,-10.035248340581369,-9.903410391393912
475,0.358422,-10.003753719386587,-10.057953765163653
476,0.359175,-10.058686198214694,-10.040375371938659
477,0.359927,-10.022064545662623,-9.972259098191806
478,0.36068,-9.967132066834516,-9.99496452277409
479,0.361432,-10.23666742961776,-9.81991302357519
480,0.362186,-10.183199816891737,-9.879240100709545
481,0.362939,-10.148043030441748,-9.976653696498055
482,0.363692,-10.042572671091783,-9.982513160906386
483,0.364444,-10.162691691462577,-9.996429388876173
484,0.365196,-10.02059967956054,-10.150240329594872
485,0.365949,-10.110688944838635,-9.838956282902267
486,0.366701,-10.145113298237582,-9.987640192263676
487,0.367458,-9.986175326161593,-10.050629434653239
488,0.368211,-9.795010299839781,-9.72249942778668
489,0.368964,-9.992767223620966,-9.847745479514764
490,0.369718,-9.788418402380408,-9.716639963378348
491,0.37047,-9.95394827191577,-9.981780727855345
492,0.371222,-9.942229343099108,-9.985442893110552
493,0.371975,-9.887296864271,-9.890959029526208
494,0.372726,-9.924650949874113,-9.997161821927214
495,0.373484,-10.30844586861982,-9.659510185397117
496,0.374238,-9.982513160906386,-10.12314030670634
497,0.374992,-9.959807736324102,-10.137788967727168
498,0.375745,-9.910734721904326,-9.822842755779355
499,0.376503,-9.870450904097048,-9.870450904097048
500,0.377256,-9.703456168459603,-10.085053788052186
501,0.378011,-9.986175326161593,-9.986175326161593
502,0.378763,-9.94369420920119,-9.754726482032503
503,0.379514,-9.909269855802243,-9.917326619363699
504,0.380267,-10.163424124513618,-10.013275349050126
505,0.381021,-10.129732204165713,-9.952483405813688
506,0.381774,-10.03085374227512,-10.108491645685511
507,0.382526,-10.02059967956054,-10.242526894026092
508,0.383279,-9.955413138017853,-9.90194552529183
509,0.384032,-10.178805218585488,-10.011078049897002
510,0.384785,-10.222751201647974,-9.824307621881438
511,0.385538,-10.040375371938659,-10.06161593041886
512,0.38629,-10.044037537193866,-10.104829480430304
513,0.387042,-10.005951018539712,-9.8360265506981
514,0.387795,-9.888029297322042,-10.044037537193866
515,0.388548,-10.15390249485008,-9.895353627832456
516,0.389301,-9.921721217669948,-9.667566948958573
517,0.390053,-10.250583657587548,-9.746669718471047
518,0.390805,-9.821377889677272,-10.140718699931334
519,0.391557,-9.82504005493248,-10.25644312199588
520,0.392311,-10.112153810940718,-9.817715724422065
521,0.393063,-10.109224078736553,-10.03085374227512
522,0.393816,-9.83089951934081,-9.939299610894942
523,0.394569,-9.781826504921035,-10.059418631265736
524,0.395323,-10.093110551613641,-9.747402151522088
525,0.396077,-9.983978027008469,-9.86678873884184
526,0.39683,-10.029388876173037,-9.753994048981461
527,0.397584,-10.039642938887617,-9.975188830395972
528,0.398337,-10.105561913481345,-10.127534905012588
529,0.39909,-9.919523918516823,-9.85140764476997
530,0.399842,-10.131197070267795,-9.934905012588693
531,0.400595,-10.139253833829251,-9.857267109178302
532,0.401348,-10.076264591439688,-10.113618677042801
533,0.402101,-9.800869764248112,-10.038178072785534
534,0.402855,-10.055756466010529,-9.764980544747083
535,0.403608,-9.919523918516823,-9.603845273517969
536,0.404361,-9.813321126115817,-10.137788967727168
537,0.405113,-10.052094300755321,-9.625818265049212
538,0.405865,-10.041840238040741,-9.959807736324102
539,0.406619,-9.91293202105745,-9.931242847333486
540,0.407372,-9.87191577019913,-9.978850995651179
541,0.408125,-9.971526665140765,-9.823575188830397
542,0.408879,-9.90707255664912,-10.117280842298008
543,0.409631,-9.931975280384528,-10.083588921950103
544,0.410385,-9.989105058365759,-9.911467154955368
545,0.411139,-10.075532158388647,-9.893888761730373
546,0.411891,-10.105561913481345,-10.227145799954222
547,0.412645,-9.929045548180362,-9.832364385442894
548,0.413398,-10.155367360952162,-10.000823987182422
549,0.41415,-10.01547264820325,-10.258640421149003
550,0.414903,-9.90194552529183,-9.975188830395972
551,0.415657,-9.955413138017853,-9.993499656672007
552,0.416411,-9.98471046005951,-9.690272373540857
553,0.417164,-9.920256351567865,-9.95907530327306
554,0.417918,-10.01034561684596,-10.130464637216754
555,0.41867,-9.798672465094988,-9.940032043945983
556,0.419424,-10.093842984664683,-10.070405127031357
557,0.420176,-9.937102311741818,-9.878507667658504
558,0.420929,-10.063813229571984,-9.745937285420005
559,0.421682,-10.222751201647974,-10.047699702449073
560,0.422435,-10.074799725337606,-10.084321355001144
561,0.423189,-10.112153810940718,-9.936369878690776
562,0.423943,-10.098237582970931,-9.649256122682537
563,0.424696,-9.927580682078279,-9.868253604943924
