Output Factor
Date and time: 2026-04-03_12-06-40
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 254 us
Number,Time,ch0,ch1
131,0.033412,-11.340444037537193,-11.396841382467382
132,0.033666,-11.46276035706111,-11.46276035706111
133,0.033919,-11.459830624856945,-11.222522316319523
134,0.034172,-11.230579079880979,-11.238635843442434
135,0.034426,-11.232043945983062,-11.261341268024719
136,0.034679,-11.43199816891737,-11.237170977340352
137,0.034932,-11.351430533302814,-11.130968184939345
138,0.035185,-11.260608834973677,-11.353627832455938
139,0.035437,-11.191027695124742,-11.117051956969558
140,0.035689,-11.322133211261157,-11.254016937514304
141,0.035941,-11.423941405355915,-11.239368276493476
142,0.036193,-11.448111696040282,-11.302357518883039
143,0.036447,-11.531609063859008,-11.41588464179446
144,0.036701,-11.49864957656214,-11.305287251087204
145,0.036955,-11.301625085831997,-11.332387273975737
146,0.037209,-11.348500801098648,-11.386587319752802
147,0.037463,-11.40050354772259,-11.319935912108033
148,0.037716,-11.396108949416341,-11.33897917143511
149,0.037969,-11.343373769741358,-11.170519569695582
150,0.038222,-11.511100938429848,-11.289906157015334
151,0.038475,-11.524284733348594,-11.420279240100708
152,0.038728,-11.311879148546577,-11.471549553673608
153,0.038985,-11.484000915541312,-11.275257495994506
154,0.039237,-11.43126573586633,-11.105333028152895
155,0.03949,-11.449576562142365,-11.324330510414281
156,0.039743,-11.464225223163194,-11.322865644312198
157,0.039997,-11.450308995193407,-11.412222476539252
158,0.04025,-11.373403524834057,-11.223254749370565
159,0.040502,-11.398306248569465,-11.271595330739299
160,0.040756,-11.240100709544517,-11.240833142595559
161,0.041012,-11.411490043488211,-11.421744106202791
162,0.041266,-11.269398031586174,-11.401968413824672
163,0.04152,-11.481803616388188,-11.327260242618447
164,0.041772,-11.427603570611122,-11.263538567177843
165,0.042031,-11.319203479056991,-11.382192721446554
166,0.042285,-11.316273746852826,-11.388784618905927
167,0.042539,-11.42101167315175,-11.414419775692377
168,0.04279,-11.21593041886015,-11.307484550240329
169,0.043044,-11.271595330739299,-11.473746852826732
170,0.043297,-11.402700846875714,-11.09800869764248
171,0.043549,-11.324330510414281,-11.388052185854885
172,0.043802,-11.314808880750743,-11.377798123140305
173,0.044054,-11.288441290913251,-11.226916914625772
174,0.044306,-11.408560311284045,-11.423941405355915
175,0.044559,-11.337514305333027,-11.225452048523689
176,0.044811,-11.385854886701761,-11.271595330739299
177,0.045065,-11.511100938429848,-11.27232776379034
178,0.045318,-11.325795376516364,-11.090684367132067
179,0.045571,-11.382192721446554,-11.52721446555276
180,0.045822,-11.45690089265278,-11.290638590066376
181,0.046074,-11.30821698329137,-11.407095445181962
182,0.046327,-11.365346761272601,-11.234973678187227
183,0.046581,-11.475211718928815,-11.204943923094529
184,0.046833,-11.393911650263217,-11.439322499427785
185,0.047087,-11.40563057907988,-11.221789883268482
186,0.04734,-11.342641336690317,-11.213000686655985
187,0.047591,-11.357289997711145,-11.455436026550696
188,0.047845,-11.381460288395512,-11.476676585030898
189,0.048096,-11.371938658731974,-11.27232776379034
190,0.048349,-11.3953765163653,-11.191760128175783
191,0.048603,-11.300160219729914,-11.174181734950789
192,0.048856,-11.250354772259097,-11.399771114671548
193,0.049108,-11.360952162966353,-11.278187228198671
194,0.04936,-11.32359807736324,-11.324330510414281
195,0.049613,-11.409292744335087,-11.535271229114215
196,0.049865,-11.443717097734034,-11.375600823987181
197,0.050117,-11.427603570611122,-11.170519569695582
198,0.050371,-11.403433279926755,-11.389517051956968
199,0.050623,-11.349965667200731,-11.21080338750286
200,0.050876,-11.412954909590294,-11.370473792629891
201,0.051127,-11.258411535820553,-11.210070954451819
202,0.05138,-11.380727855344471,-11.26207370107576
203,0.051634,-11.18516823071641,-11.434927901121537
204,0.051888,-11.301625085831997,-11.270130464637216
205,0.05214,-11.45250629434653,-11.366079194323643
206,0.052393,-11.384390020599678,-11.42613870450904
207,0.052646,-11.346303501945524,-11.31334401464866
208,0.052899,-11.407095445181962,-11.353627832455938
209,0.053151,-11.300892652780956,-11.336049439230944
210,0.053404,-11.335317006179903,-11.410025177386128
211,0.053657,-11.381460288395512,-11.261341268024719
212,0.053909,-11.360952162966353,-11.460563057907986
213,0.054162,-11.341908903639276,-11.382192721446554
214,0.054414,-11.290638590066376,-11.297230487525749
215,0.054666,-11.367544060425725,-11.357289997711145
216,0.054919,-11.391714351110092,-11.386587319752802
217,0.055171,-11.35436026550698,-11.240833142595559
218,0.055423,-11.256214236667429,-11.266468299382009
219,0.055676,-11.248157473105973,-11.383657587548637
220,0.05593,-11.253284504463263,-11.345571068894483
221,0.056183,-11.369008926527808,-11.470084687571525
222,0.056436,-11.417349507896542,-11.358754863813228
223,0.05669,-11.288441290913251,-11.44737926298924
224,0.056943,-11.427603570611122,-11.371206225680933
225,0.057196,-11.43639276722362,-11.352895399404897
226,0.057448,-11.499382009613182,-11.18004119935912
227,0.057702,-11.429068436713205,-11.191760128175783
228,0.057954,-11.413687342641335,-11.160997940032043
229,0.058207,-11.311146715495536,-11.232776379034103
230,0.05846,-11.416617074845501,-11.209338521400777
231,0.058712,-11.491325246051726,-11.31847104600595
232,0.058965,-11.297230487525749,-11.461295490959028
233,0.059219,-11.330189974822613,-11.19542229343099
234,0.059472,-11.385854886701761,-11.25694666971847
235,0.059725,-11.334584573128861,-11.361684596017394
236,0.059978,-11.376333257038223,-11.34923323414969
237,0.060231,-11.388784618905927,-11.304554818036163
238,0.060484,-11.374135957885098,-11.325795376516364
239,0.060738,-11.269398031586174,-11.317738612954908
240,0.060997,-11.31847104600595,-11.37999542229343
241,0.061251,-11.33385214007782,-11.275989929045547
242,0.061504,-11.32872510872053,-11.523552300297553
243,0.061758,-11.372671091783015,-11.258411535820553
244,0.062017,-11.232043945983062,-11.350698100251773
245,0.062271,-11.454703593499655,-11.288441290913251
246,0.062524,-11.311879148546577,-11.2415655756466
247,0.062776,-11.404165712977797,-11.43199816891737
248,0.063033,-11.30821698329137,-11.339711604486151
249,0.063287,-11.213000686655985,-11.423208972304874
250,0.06354,-11.47814145113298,-11.312611581597618
251,0.063794,-11.315541313801784,-11.319935912108033
252,0.064048,-11.377798123140305,-11.185900663767452
253,0.064301,-11.330922407873654,-11.416617074845501
254,0.064553,-11.22618448157473,-11.366811627374684
255,0.064805,-11.47301441977569,-11.175646601052872
256,0.065059,-11.289906157015334,-11.298695353627831
257,0.065311,-11.232043945983062,-11.386587319752802
258,0.065563,-11.333119707026778,-11.399038681620507
259,0.065816,-11.360952162966353,-11.333119707026778
260,0.066069,-11.296498054474707,-11.192492561226825
261,0.066321,-11.397573815518424,-11.340444037537193
262,0.066574,-11.331654840924696,-11.237903410391393
263,0.066828,-11.45690089265278,-11.275989929045547
264,0.06708,-11.329457541771571,-11.228381780727855
265,0.067331,-11.379262989242388,-11.191027695124742
266,0.067582,-11.275257495994506,-11.47740901808194
267,0.067834,-11.44225223163195,-11.253284504463263
268,0.068086,-11.423208972304874,-11.173449301899748
269,0.068338,-11.48766308079652,-11.43199816891737
270,0.06859,-11.475944151979856,-11.254016937514304
271,0.068843,-11.171984435797665,-11.445181963836117
272,0.069095,-11.349965667200731,-11.338246738384068
273,0.069349,-11.333119707026778,-11.226916914625772
274,0.069602,-11.351430533302814,-11.268665598535133
275,0.069856,-11.297230487525749,-11.18004119935912
276,0.070107,-11.398306248569465,-11.275257495994506
277,0.070361,-11.229114213778896,-11.420279240100708
278,0.070614,-11.402700846875714,-11.444449530785075
279,0.070868,-11.373403524834057,-11.393179217212175
280,0.071121,-11.491325246051726,-11.415152208743418
281,0.071374,-11.358754863813228,-11.341908903639276
282,0.071627,-11.479606317235064,-11.321400778210116
283,0.07188,-11.404165712977797,-11.303822384985121
284,0.072132,-11.381460288395512,-11.440787365529868
285,0.072384,-11.389517051956968,-11.445181963836117
286,0.072636,-11.348500801098648,-11.184435797665369
287,0.072889,-11.39024948500801,-11.319935912108033
288,0.073141,-11.508903639276724,-11.26720073243305
289,0.073393,-11.443717097734034,-11.317006179903867
290,0.073646,-11.326527809567406,-11.279652094300754
291,0.073898,-11.393911650263217,-11.121446555275806
292,0.074151,-11.442984664682992,-11.278187228198671
293,0.074405,-11.41588464179446,-11.473746852826732
294,0.074658,-11.401968413824672,-11.383657587548637
295,0.074912,-11.382192721446554,-11.239368276493476
296,0.075166,-11.320668345159074,-11.331654840924696
297,0.075418,-11.362417029068435,-11.244495307850766
298,0.07567,-11.473746852826732,-11.300892652780956
299,0.075924,-11.388784618905927,-11.430533302815288
300,0.076178,-11.288441290913251,-11.327992675669488
301,0.076431,-11.360219729915311,-11.315541313801784
302,0.076685,-11.207873655298695,-11.30308995193408
303,0.076939,-11.429068436713205,-11.30308995193408
304,0.077192,-11.415152208743418,-11.358022430762187
305,0.077445,-11.274525062943464,-11.388052185854885
306,0.077699,-11.382925154497595,-11.44151979858091
307,0.077951,-11.316273746852826,-11.401968413824672
308,0.078203,-11.296498054474707,-11.290638590066376
309,0.078455,-11.358022430762187,-11.379262989242388
310,0.078708,-11.3953765163653,-11.27232776379034
311,0.07896,-11.33385214007782,-11.223987182421606
312,0.079213,-11.3441062027924,-11.387319752803844
313,0.079465,-11.31847104600595,-11.029892423895628
314,0.079718,-11.397573815518424,-11.145616845960173
315,0.079972,-11.382192721446554,-11.296498054474707
316,0.080224,-11.402700846875714,-11.311879148546577
317,0.080477,-11.304554818036163,-11.302357518883039
318,0.080729,-11.247425040054932,-11.269398031586174
319,0.080985,-11.357289997711145,-11.48253604943923
320,0.081239,-11.29796292057679,-11.26720073243305
321,0.08149,-11.221789883268482,-11.10826276035706
322,0.081743,-11.273792629892423,-11.265735866330967
323,0.081996,-11.325062943465323,-11.196154726482032
324,0.082249,-11.548455024032961,-11.127306019684138
325,0.082503,-11.347035934996565,-11.223254749370565
326,0.082756,-11.232043945983062,-11.386587319752802
327,0.083012,-11.341176470588234,-11.188830395971618
328,0.083266,-11.314076447699701,-11.295033188372624
329,0.083521,-11.38512245365072,-11.281849393453879
330,0.083774,-11.41588464179446,-11.399038681620507
331,0.084032,-11.15440604257267,-11.175646601052872
332,0.084286,-11.46276035706111,-11.258411535820553
333,0.08454,-11.29796292057679,-11.292103456168459
334,0.084793,-11.390981918059051,-11.33385214007782
335,0.085046,-11.40050354772259,-11.382925154497595
336,0.085298,-11.404898146028838,-11.31334401464866
337,0.085551,-11.408560311284045,-11.3953765163653
338,0.085804,-11.378530556191347,-11.415152208743418
339,0.086058,-11.280384527351796,-11.175646601052872
340,0.08631,-11.314076447699701,-11.214465552758067
341,0.086562,-11.5579766536965,-11.32872510872053
342,0.086816,-11.448844129091324,-11.31847104600595
343,0.087069,-11.43639276722362,-11.297230487525749
344,0.087321,-11.434195468070495,-11.330922407873654
345,0.087575,-11.265735866330967,-11.295765621423666
346,0.087828,-11.396108949416341,-11.356557564660104
347,0.08808,-11.352895399404897,-11.292103456168459
348,0.088332,-11.254749370565346,-11.257679102769512
349,0.088586,-11.444449530785075,-11.404898146028838
350,0.08884,-11.37486839093614,-11.377798123140305
351,0.089093,-11.322865644312198,-11.278187228198671
352,0.089346,-11.418814373998625,-11.30821698329137
353,0.0896,-11.275989929045547,-11.306019684138246
354,0.089854,-11.352162966353855,-11.254016937514304
355,0.090108,-11.322133211261157,-11.348500801098648
356,0.090361,-11.419546807049667,-11.370473792629891
357,0.090615,-11.370473792629891,-11.264271000228884
358,0.090868,-11.394644083314258,-11.407095445181962
359,0.091122,-11.387319752803844,-11.380727855344471
360,0.091375,-11.329457541771571,-11.393911650263217
361,0.091626,-11.194689860379949,-11.410025177386128
362,0.091879,-11.438590066376744,-11.311146715495536
363,0.092133,-11.500846875715268,-11.242298008697642
364,0.092387,-11.339711604486151,-11.247425040054932
365,0.09264,-11.171984435797665,-11.2928358892195
366,0.092894,-11.342641336690317,-11.31334401464866
367,0.093147,-11.555779354543375,-11.316273746852826
368,0.093401,-11.361684596017394,-11.274525062943464
369,0.093655,-11.554314488441292,-11.273792629892423
370,0.093907,-11.505241474021517,-11.24669260700389
371,0.094159,-11.311146715495536,-11.440787365529868
372,0.094413,-11.314076447699701,-11.179308766308079
373,0.094666,-11.349965667200731,-11.319203479056991
374,0.094919,-11.440054932478827,-11.382192721446554
375,0.095172,-11.343373769741358,-11.423941405355915
376,0.095425,-11.509636072327766,-11.329457541771571
377,0.095677,-11.382192721446554,-11.310414282444494
378,0.09593,-11.465690089265276,-11.435660334172578
379,0.096182,-11.470084687571525,-11.388784618905927
380,0.096434,-11.300892652780956,-11.341176470588234
381,0.096686,-11.428336003662164,-11.387319752803844
382,0.09694,-11.440054932478827,-11.176379034103913
383,0.097192,-11.321400778210116,-11.4466468299382
384,0.097445,-11.449576562142365,-11.2928358892195
385,0.097699,-11.184435797665369,-11.463492790112152
386,0.097953,-11.399771114671548,-11.42101167315175
387,0.098206,-11.414419775692377,-11.285511558709086
388,0.09846,-11.514030670634014,-11.438590066376744
389,0.098713,-11.406363012130921,-11.262806134126802
390,0.098966,-11.575555046921494,-11.157335774776836
391,0.099219,-11.370473792629891,-11.379262989242388
392,0.099473,-11.326527809567406,-11.17491416800183
393,0.099726,-11.382192721446554,-11.464957656214235
394,0.099978,-11.256214236667429,-11.286976424811169
395,0.100231,-11.259143968871594,-11.199084458686198
396,0.100484,-11.527946898603801,-11.284046692607003
397,0.100736,-11.468619821469442,-11.49864957656214
398,0.100989,-11.347035934996565,-11.404165712977797
399,0.101242,-11.481071183337146,-11.428336003662164
400,0.101496,-11.274525062943464,-11.336781872281986
401,0.101748,-11.420279240100708,-11.41075761043717
402,0.102007,-11.290638590066376,-11.385854886701761
403,0.102259,-11.423208972304874,-11.13829251544976
404,0.102514,-11.336049439230944,-11.43126573586633
405,0.102767,-11.316273746852826,-11.260608834973677
406,0.103023,-11.418081940947584,-11.251087205310139
407,0.103277,-11.330189974822613,-11.36974135957885
408,0.10353,-11.299427786678873,-11.235706111238269
409,0.103783,-11.251087205310139,-11.255481803616387
410,0.104037,-11.392446784161134,-11.24669260700389
411,0.10429,-11.265735866330967,-11.256214236667429
412,0.104541,-11.378530556191347,-11.254016937514304
413,0.104794,-11.401235980773631,-11.168322270542458
414,0.105046,-11.345571068894483,-11.250354772259097
415,0.105298,-11.414419775692377,-11.375600823987181
416,0.105551,-11.47301441977569,-11.380727855344471
417,0.105804,-11.339711604486151,-11.342641336690317
418,0.106057,-11.363149462119477,-11.320668345159074
419,0.10631,-11.234973678187227,-11.25181963836118
420,0.106563,-11.142687113756008,-11.273792629892423
421,0.106817,-11.341176470588234,-11.307484550240329
422,0.10707,-11.295033188372624,-11.39024948500801
423,0.107323,-11.34923323414969,-11.279652094300754
424,0.107576,-11.47228198672465,-11.237903410391393
425,0.107828,-11.420279240100708,-11.314808880750743
426,0.10808,-11.286243991760127,-11.278919661249713
427,0.108333,-11.440054932478827,-11.319203479056991
428,0.108585,-11.358022430762187,-11.295033188372624
429,0.108838,-11.367544060425725,-11.208606088349736
430,0.109092,-11.28258182650492,-11.387319752803844
431,0.109345,-11.471549553673608,-11.291371023117417
432,0.109597,-11.464225223163194,-11.300160219729914
433,0.109851,-11.43199816891737,-11.290638590066376
434,0.110105,-11.286976424811169,-11.379262989242388
435,0.110358,-11.252552071412222,-11.206408789196612
436,0.110612,-11.382192721446554,-11.13389791714351
437,0.110865,-11.365346761272601,-11.336049439230944
438,0.111119,-11.433463035019454,-11.393911650263217
439,0.111372,-11.337514305333027,-11.345571068894483
440,0.111624,-11.47301441977569,-11.392446784161134
441,0.111877,-11.356557564660104,-11.410025177386128
442,0.11213,-11.369008926527808,-11.28258182650492
443,0.112383,-11.355825131609063,-11.150743877317463
444,0.112637,-11.463492790112152,-11.18516823071641
445,0.112891,-11.382192721446554,-11.295765621423666
446,0.113143,-11.365346761272601,-11.396108949416341
447,0.113396,-11.226916914625772,-11.104600595101854
448,0.113648,-11.256214236667429,-11.317006179903867
449,0.113902,-11.344838635843441,-11.28258182650492
450,0.114156,-11.286976424811169,-11.244495307850766
451,0.114408,-11.402700846875714,-11.481803616388188
452,0.114661,-11.454703593499655,-11.233508812085145
453,0.114913,-11.386587319752802,-11.362417029068435
454,0.115167,-11.355092698558021,-11.371206225680933
455,0.11542,-11.260608834973677,-11.357289997711145
456,0.115674,-11.412222476539252,-11.331654840924696
457,0.115928,-11.486930647745478,-11.218127718013275
458,0.116181,-11.460563057907986,-11.28770885786221
459,0.116434,-11.41588464179446,-11.356557564660104
460,0.116687,-11.356557564660104,-11.344838635843441
461,0.116939,-11.40050354772259,-11.393179217212175
462,0.117192,-11.396841382467382,-11.242298008697642
463,0.117446,-11.259143968871594,-11.301625085831997
464,0.1177,-11.304554818036163,-11.29796292057679
465,0.117952,-11.39024948500801,-11.410025177386128
466,0.118205,-11.370473792629891,-11.191027695124742
467,0.118458,-11.325062943465323,-11.211535820553902
468,0.118711,-11.367544060425725,-11.373403524834057
469,0.118963,-11.412954909590294,-11.352162966353855
470,0.119216,-11.371206225680933,-11.32359807736324
471,0.119469,-11.360952162966353,-11.329457541771571
472,0.119722,-11.430533302815288,-11.39024948500801
473,0.119975,-11.350698100251773,-11.324330510414281
474,0.120228,-11.397573815518424,-11.161730373083085
475,0.120482,-11.302357518883039,-11.265735866330967
476,0.120736,-11.276722362096589,-11.307484550240329
477,0.12099,-11.21593041886015,-11.404898146028838
478,0.121243,-11.388784618905927,-11.45763332570382
479,0.121498,-11.30308995193408,-11.404898146028838
480,0.12175,-11.42687113756008,-11.117051956969558
481,0.122006,-11.430533302815288,-11.256214236667429
482,0.122259,-11.258411535820553,-11.177111467154955
483,0.122513,-11.384390020599678,-11.394644083314258
484,0.122766,-11.420279240100708,-11.161730373083085
485,0.123024,-11.382192721446554,-11.223987182421606
486,0.123277,-11.278187228198671,-11.347768368047607
487,0.12353,-11.347035934996565,-11.339711604486151
488,0.123783,-11.435660334172578,-11.404165712977797
489,0.124036,-11.311146715495536,-11.259143968871594
490,0.124289,-11.423941405355915,-11.152941176470588
491,0.124543,-11.468619821469442,-11.330922407873654
492,0.124795,-11.470817120622566,-11.326527809567406
493,0.125048,-11.367544060425725,-11.196887159533073
494,0.125301,-11.343373769741358,-11.182238498512245
495,0.125555,-11.296498054474707,-11.25694666971847
496,0.125808,-11.3441062027924,-11.198352025635156
497,0.12606,-11.303822384985121,-11.212268253604943
498,0.126313,-11.347035934996565,-11.225452048523689
499,0.126565,-11.378530556191347,-11.16466010528725
500,0.126818,-11.311879148546577,-11.375600823987181
501,0.127072,-11.41075761043717,-11.219592584115357
502,0.127323,-11.396841382467382,-11.306019684138246
503,0.127576,-11.373403524834057,-11.300892652780956
504,0.127828,-11.330922407873654,-11.31334401464866
505,0.128081,-11.337514305333027,-11.484733348592354
506,0.128333,-11.377065690089264,-11.416617074845501
507,0.128587,-11.31847104600595,-11.369008926527808
508,0.128841,-11.389517051956968,-11.275257495994506
509,0.129093,-11.30821698329137,-11.368276493476767
510,0.129346,-11.377798123140305,-11.284779125658044
511,0.129598,-11.285511558709086,-11.301625085831997
512,0.129849,-11.237903410391393,-11.312611581597618
513,0.130102,-11.45177386129549,-11.213000686655985
514,0.130356,-11.36461432822156,-11.317006179903867
515,0.13061,-11.378530556191347,-11.250354772259097
516,0.130864,-11.211535820553902,-11.366079194323643
517,0.131117,-11.342641336690317,-11.275257495994506
518,0.131369,-11.393179217212175,-11.185900663767452
519,0.131621,-11.468619821469442,-11.410025177386128
520,0.131875,-11.415152208743418,-11.317738612954908
521,0.132127,-11.45690089265278,-11.497184710460058
522,0.132379,-11.391714351110092,-11.192492561226825
523,0.13263,-11.42613870450904,-11.383657587548637
524,0.132883,-11.544792858777754,-11.379262989242388
525,0.133136,-11.484000915541312,-11.638544289311056
526,0.133389,-11.379262989242388,-11.367544060425725
527,0.133643,-11.382925154497595,-11.30308995193408
528,0.133897,-11.214465552758067,-11.407827878233004
529,0.134151,-11.42613870450904,-11.314808880750743
530,0.134404,-11.415152208743418,-11.308949416342411
531,0.134658,-11.388052185854885,-11.37486839093614
532,0.134911,-11.32872510872053,-11.278919661249713
533,0.135163,-11.384390020599678,-11.527946898603801
534,0.135417,-11.381460288395512,-11.283314259555961
535,0.135671,-11.396841382467382,-11.480338750286105
536,0.135924,-11.43712520027466,-11.350698100251773
537,0.136177,-11.33385214007782,-11.252552071412222
538,0.13643,-11.404898146028838,-11.342641336690317
539,0.136683,-11.440054932478827,-11.204211490043487
540,0.136935,-11.393911650263217,-11.245960173952849
541,0.137187,-11.377065690089264,-11.22618448157473
542,0.137439,-11.27232776379034,-11.320668345159074
543,0.137692,-11.292103456168459,-11.266468299382009
544,0.137944,-11.412222476539252,-11.314076447699701
545,0.138197,-11.450308995193407,-11.32872510872053
546,0.138451,-11.430533302815288,-11.361684596017394
547,0.138705,-11.520622568093387,-11.331654840924696
548,0.138957,-11.304554818036163,-11.42613870450904
549,0.13921,-11.314076447699701,-11.018905928130007
550,0.139463,-11.417349507896542,-11.310414282444494
551,0.139716,-11.463492790112152,-11.224719615472647
552,0.139969,-11.388052185854885,-11.225452048523689
553,0.140221,-11.363149462119477,-11.157335774776836
554,0.140474,-11.28770885786221,-11.35948729686427
555,0.140725,-11.434195468070495,-11.363149462119477
556,0.140977,-11.29796292057679,-11.388052185854885
557,0.141229,-11.356557564660104,-11.182970931563286
558,0.141483,-11.377798123140305,-11.442984664682992
559,0.141736,-11.309681849393453,-11.330189974822613
560,0.14199,-11.337514305333027,-11.301625085831997
561,0.142244,-11.319935912108033,-11.202014190890363
562,0.142498,-11.500114442664227,-11.29796292057679
563,0.142751,-11.252552071412222,-11.289906157015334
